title;start;cm_iteration_max;cm_nash_mode;regipol;cm_coalExitRegi;regionmapping;CES_parameters;cm_bioenergy_tax;cm_rcp_scen;cm_iterative_target_adj;cm_nash_autoconverge;cm_iteration_max;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_regiCO2target;cm_ccsfosall;cm_taxCO2inc_after_peakBudgYr;climate;cm_CO2priceRegConvEndYr;cm_emiscen;cm_earlyreti_rate;cm_fetaxscen;cm_co2_tax_growth;cm_bioenergymaxscen;c_ccsinjecratescen;c_ccscapratescen;techpol;cm_POPscen;cm_GDPscen;cm_oil_scen;cm_gas_scen;cm_coal_scen;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_multigasscen;cm_OILRETIRE;cm_LU_emi_scen;cm_tradecost_bio;cm_1stgen_phaseout;c_SSP_forcing_adjust;cm_APscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau;path_gdx_opt
SSP2-coalDemandExit-PPCAreg50pc-B600-Npi;0;100;parallel;regiCoalExit;demand-PPCA50pc-B600;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExit-PPCAreg5pc-B600-Npi;0;200;parallel;regiCoalExit;demand-PPCA5pc-B600;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExit-1e4-Npi;0;100;parallel;regiCoalExit;demand-1e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExit-PPCAreg-1e4-Npi;0;100;parallel;regiCoalExit;demand-PPCA-1e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExit-PPCAreg50pc-1e4-Npi;0;100;parallel;regiCoalExit;demand-PPCA50pc-1e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExit-PPCAreg5pc-1e4-Npi;0;100;parallel;regiCoalExit;demand-PPCA5pc-1e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-coalDemandExit-PPCAreg5pc-B600-Npi_2020-02-13_22.51.29/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-Bud600-Npi;1;100;parallel;regiCoalExit;demand_ALL-Bud600;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-1e4-Npi;1;300;parallel;regiCoalExit;demand_ALL-1e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-2e4-Npi;1;100;parallel;regiCoalExit;demand_ALL-2e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-3e4-Npi;1;100;parallel;regiCoalExit;demand_ALL-3e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-4e4-Npi;1;100;parallel;regiCoalExit;demand_ALL-4e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-demand-allregi-5e4-Npi;1;100;parallel;regiCoalExit;demand_ALL-5e4;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCAcurrent-Bud600-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_Bud600-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCAcurrent-1e4-Npi-ccs;0;100;parallel;regiCoalExit;PPCA-1e4-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCAcurrent-1e5-Npi;0;100;parallel;regiCoalExit;PPCA-1e5;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA-allregi-Bud600-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_ALL-Bud600-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA-allregi-1e4-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_ALL-1e4-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-PPCA-allregi-Bud600-Npi_2020-02-13_18.17.22/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA_50pc-Bud600-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_50pc-Bud600-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-PPCA_50pc-Bud600-Npi_2020-02-13_18.17.23/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA_5pc-Bud600-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_5pc-Bud600-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA_50pc-1e4-Npi-ccs;0;100;parallel;regiCoalExit;PPCA_50pc-1e4-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-PPCA_50pc-Bud600-Npi_2020-02-13_18.17.23/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA_5pc-1e4-Npi-ccs;1;300;parallel;regiCoalExit;PPCA_5pc-1e4-ccs;./config/regionmappingH12.csv;load;1.5;rcp45;3;0;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./output/SSP2-NDC_2020-02-04_18.53.40/fulldata.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalExportExit-OECDsplit-1e4-Npi;0;100;parallel;regiCoalExit;export;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalImportExit-OECDsplit-1e4-Npi;0;100;parallel;regiCoalExit;import;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalSupplyExitBud600-Npi-CAZ;0;100;parallel;regiCoalExit;supplyPLUS;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalDemandExitBud600-Npi-JPN;0;100;parallel;regiCoalExit;demandPLUS;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalExportExitBud600-Npi-CAZUSA;0;100;parallel;regiCoalExit;exportPLUS;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalImportExitBud600-Npi-CHA;0;100;parallel;regiCoalExit;importPLUS;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA-1e4up-ANDcoalsupplyBud600-Npi;0;100;parallel;regiCoalExit;supplyANDPPCA;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA-1e4up-ANDcoalexportBud600-Npi;0;100;parallel;regiCoalExit;exportANDPPCA;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-PPCA-1e4up-ANDcoalimportBud600-Npi;0;100;parallel;regiCoalExit;importANDPPCA;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalimportANDextract-Npi-Bud600;0;100;parallel;regiCoalExit;importANDextract;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
SSP2-coalimportANDexport-Npi-Bud600;0;100;parallel;regiCoalExit;importANDexport;./config/regionmappingH12.csv;load;1.5;rcp45;3;1;1;0;NPi2018;1;2100;;on;3;off;2050;9;0.09;3;1.05;0;1;1;NPi2018;pop_SSP2;gdp_SSP2;medOil;medGas;medCoal;1;2;1;3;off;SSP2;2;0;forcing_SSP2;SSP2;2015;./config/input.gdx;./output/SSP2-Npi_2020-02-05_18.59.15/fulldata.gdx;./output/SSP2-Base_2020-01-30_16.15.13/fulldata.gdx;./output/SSP2-Budg600_2020-02-06_14.35.52/fulldata.gdx
