title;start;regipol;cm_COVID_coal_scen;cm_PPCA_pol;cm_PPCA_size;cm_PPCA_OECD;cm_PPCA_nonOECD;cm_GDPcovid;cm_earlyreti_rate;industry;cm_nash_autoconverge;cm_iteration_max;CES_parameters;cm_bioenergy_tax;cm_techcosts;cm_rcp_scen;cm_iterative_target_adj;subsidizeLearning;c_budgetCO2;carbonprice;cm_co2_tax_2020;cm_peakBudgYr;cm_taxCO2inc_after_peakBudgYr;cm_POPscen;cm_GDPscen;cm_emiscen;cm_bioenergymaxscen;cm_fetaxscen;c_ccsinjecratescen;c_ccscapratescen;cm_ccsfosall;climate;optimization;c_testOneRegi_region;cm_nash_mode;cm_OILRETIRE;c_techAssumptScen;cm_nucscen;cm_so2tax_scen;cm_co2_tax_growth;c_SSP_forcing_adjust;cm_APscen;techpol;water;cm_cooling_shares;cm_multigasscen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau
SSP2-PPCA_power-current-COV-Brown;0;PPCAcoalExit;Brown;power;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_Brown_cfnew_2020-12-15_21.02.56/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-current-COV-Green;0;PPCAcoalExit;Green;power;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_Green_cfnew_2020-12-15_21.02.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-current-BAU-CHA;0;PPCAcoalExit;BAU;power;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;CHA;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-Npi-Cov_BAU_cap_2020-11-02_02.31.45/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-1p-BAU;0;PPCAcoalExit;BAU;power;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-BAU_2020-12-15_22.22.13/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-2p-BAU;0;PPCAcoalExit;BAU;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-BAU_2020-12-15_22.22.13/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-BAU;0;PPCAcoalExit;BAU;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-BAU_2020-12-15_22.22.13/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-1p-Brown;0;PPCAcoalExit;Brown;power;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Brown_2020-12-15_22.22.14/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-2p-Brown;0;PPCAcoalExit;Brown;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Brown_2020-12-15_22.22.14/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-Brown;0;PPCAcoalExit;Brown;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Brown_2020-12-15_22.22.14/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-1p-Green;0;PPCAcoalExit;Green;power;1p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Green_2020-12-15_22.22.15/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-2p-Green;0;PPCAcoalExit;Green;power;2p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Green_2020-12-15_22.22.15/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-Green;0;PPCAcoalExit;Green;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-COV-Green_2020-12-15_22.22.15/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-Green-USA-3e-6_90cap_07reti;0;PPCAcoalExit;Green;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;USA;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-11-18_23.14.46/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-Green-JPN-3e-6_90cap_07reti;0;PPCAcoalExit;Green;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;JPN;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-11-18_23.14.46/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-OECD-3p-Green-CAZ-3e-6_90cap_07reti;0;PPCAcoalExit;Green;power;3p;on;off;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;CAZ;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-current-Green_2020-11-18_23.14.46/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-1p-BAU;0;PPCAcoalExit;BAU;power;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-1p-BAU_2020-12-16_01.35.47/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2p-BAU;0;PPCAcoalExit;BAU;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-BAU_2020-12-16_01.35.48/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-3p-BAU;0;PPCAcoalExit;BAU;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-3p-BAU_2020-12-16_01.35.49/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-1p-Brown;0;PPCAcoalExit;Brown;power;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-1p-Brown_2020-12-16_01.35.50/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2p-Brown;1;PPCAcoalExit;Brown;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-Brown_2020-12-16_01.35.29/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-3p-Brown;1;PPCAcoalExit;Brown;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-3p-Brown_2020-12-16_01.35.31/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-1p-Green;1;PPCAcoalExit;Green;power;1p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-1p-Green_2020-12-16_01.35.32/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2p-Green;1;PPCAcoalExit;Green;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-Green_2020-12-16_01.35.33/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-3p-Green;1;PPCAcoalExit;Green;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-3p-Green_2020-12-16_01.35.34/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2pCHA-BAU;0;PPCAcoalExit;BAU;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-BAU_2020-11-24_23.41.15/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2pCHA-Brown;0;PPCAcoalExit;Brown;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-Brown_2020-11-24_23.41.18/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-2pCHA-Green;0;PPCAcoalExit;Green;power;2p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-2p-Green_2020-11-24_23.41.20/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
Power-nonOECD-3p-BAU-JPN-newgdx;0;PPCAcoalExit;BAU;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;JPN;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-3p-BAU_2020-11-19_01.05.57/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
Power-nonOECD-3p-Green-OAS-linoffset6;0;PPCAcoalExit;Green;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;testOneRegi;OAS;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./output/SSP2-PkBudg900_2020-11-17_16.38.12/fulldata.gdx;./output/SSP2-PPCA_power-OECD-3p-Green_2020-11-19_01.06.04/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
SSP2-PPCA_power-nonOECD-3p-Green-debug;0;PPCAcoalExit;Green;power;3p;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;debug;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2035;./config/input.gdx;./output/SSP2-PPCA_power-OECD-3p-Green_2020-11-19_01.06.04/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
PPCA_demand-current-COV-BAU;0;PPCAcoalExit;BAU;demand;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_BAU_cfnew_2020-12-15_21.02.55/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
PPCA_demand-current-COV-Brown;0;PPCAcoalExit;Brown;demand;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_Brown_cfnew_2020-12-15_21.02.56/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
PPCA_demand-current-COV-Green;0;PPCAcoalExit;Green;demand;current;on;on;1;0.09;fixed_shares;1;1;load;1.5;REG;rcp45;3;off;0;NPi2018;1;2050;3;pop_SSP2;gdp_SSP2;9;0;3;1;1;on;off;nash;;parallel;off;1;2;1;1.05;forcing_SSP2;SSP2;NPi2018;heat;dynamic;3;2025;./config/input.gdx;./output/Npi-Cov_Green_cfnew_2020-12-15_21.02.58/fulldata.gdx;./output/SSP2-Base-newcf-cap-reti_2020-12-14_21.43.04/fulldata.gdx
